job_id,skill_type,original_skill,normalized_skill,category,method,confidence,esco_uri
3905213935,technical,Transformers,electrical machines,,alt_label,0.99,http://data.europa.eu/esco/skill/f0ab5d57-4be7-411b-afce-b4a76a142302
3905213935,technical,Deep Learning,deep learning,,exact,1.0,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080
3905213935,technical,Natural Language Processing,natural language processing,,exact,1.0,http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a
3905213935,technical,Large Language Models,,,unmatched,0.0,
3905213935,tool,Python,Python,Programming Language,technology_dictionary,1.0,
3905213935,tool,pyTorch,PyTorch,Machine Learning,technology_dictionary,1.0,
3905213935,tool,Linux,,,unmatched,0.0,
3905213935,tool,Docker,Docker,DevOps,technology_dictionary,1.0,
3905213935,tool,Kubernetes,Kubernetes,DevOps,technology_dictionary,1.0,
3905213935,tool,Jupyter,,,unmatched,0.0,
3905213935,tool,Ray,,,unmatched,0.0,
3905213935,tool,Dask,,,unmatched,0.0,
3905213935,tool,Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3885822305,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3885822305,technical,Java,Java (computer programming),,alt_label,0.99,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389
3885822305,technical,Scala,Scala,,exact,1.0,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6
3885822305,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3885822305,technical,Hadoop,Apache Hadoop,Big Data,technology_dictionary,1.0,
3885822305,technical,Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3885822305,technical,Kafka,Apache Kafka,Streaming,technology_dictionary,1.0,
3885822305,technical,Data warehouses,data warehouse,,fuzzy_preferred,0.97,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
3885822305,technical,ETL tools,,,unmatched,0.0,
3885822305,technical,Big data technology,,,unmatched,0.0,
3885822305,technical,Azure Cloud,,,unmatched,0.0,
3885822305,tool,Databricks,Databricks,Big Data,technology_dictionary,1.0,
3885822305,tool,Microsoft Azure,Microsoft Azure,Cloud,technology_dictionary,1.0,
3885822305,soft,Leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3885822305,soft,Team management,manage a team,,semantic,0.8835,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
3885822305,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3885822305,soft,Influence,,,unmatched,0.0,
3885822305,soft,Problem-solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3885822305,soft,Analytical abilities,,,unmatched,0.0,
3885822305,soft,Financial and business acumen,,,unmatched,0.0,
3885822305,soft,Customer obsession,,,unmatched,0.0,
3885822305,soft,Adaptability,,,unmatched,0.0,
3885822305,soft,Time management,manage time,,semantic,0.8936,http://data.europa.eu/esco/skill/d9013e0e-e937-43d5-ab71-0e917ee882b8
3903846556,technical,ETL,,,unmatched,0.0,
3903846556,technical,ELT,,,unmatched,0.0,
3903846556,technical,Data warehousing,implement data warehousing techniques,,semantic,0.9247,http://data.europa.eu/esco/skill/fd6d2981-3d4a-4ce2-9741-cfc98c5b74bd
3903846556,technical,Kimball Methodology,,,unmatched,0.0,
3903846556,technical,Cloud data infrastructure,information structure,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/03ff0d53-573a-47a0-a0ad-1995815a4339
3903846556,technical,"Columnar, MPP data warehouses",,,unmatched,0.0,
3903846556,tool,SSIS,SQL Server Integration Services,,alt_label,0.99,http://data.europa.eu/esco/skill/6f7512ab-d46d-402a-8c30-a8878d7c1f88
3903846556,tool,DBT,dbt,Data Engineering,technology_dictionary,1.0,
3903846556,tool,Talend,,,unmatched,0.0,
3903846556,tool,AWS Redshift,,,unmatched,0.0,
3903846556,tool,Snowflake,Snowflake,Cloud Data Warehouse,technology_dictionary,1.0,
3903846556,soft,Leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3903846556,soft,Mentorship,provide mentorship,,semantic,0.9311,http://data.europa.eu/esco/skill/28722c99-68b7-4b7b-808f-53f343299935
3903846556,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3899522047,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3899522047,technical,C#,C#,,exact,1.0,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a
3899522047,technical,Java,Java (computer programming),,alt_label,0.99,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389
3899522047,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3899522047,technical,ETL/ELT,,,unmatched,0.0,
3899522047,technical,DWH,,,unmatched,0.0,
3899522047,technical,Git,Git,Version Control,technology_dictionary,1.0,
3899522047,technical,Jira,,,unmatched,0.0,
3899522047,technical,Confluence,use online tools to collaborate,,alt_label,0.99,http://data.europa.eu/esco/skill/580660a6-5d3a-421d-a54f-d85b706c2b2f
3899522047,technical,Jenkins,Jenkins (tools for software configuration management),,alt_label,0.99,http://data.europa.eu/esco/skill/f47a1998-0beb-43be-9f46-380aa4d183da
3899522047,technical,Databricks Delta lake,,,unmatched,0.0,
3899522047,technical,Delta live tables,,,unmatched,0.0,
3899522047,technical,PySpark,,,unmatched,0.0,
3899522047,technical,Snowflake,Snowflake,Cloud Data Warehouse,technology_dictionary,1.0,
3899522047,technical,SSIS,SQL Server Integration Services,,alt_label,0.99,http://data.europa.eu/esco/skill/6f7512ab-d46d-402a-8c30-a8878d7c1f88
3899522047,technical,SSRS,,,unmatched,0.0,
3899522047,tool,Git,Git,Version Control,technology_dictionary,1.0,
3899522047,tool,Jira,,,unmatched,0.0,
3899522047,tool,Confluence,use online tools to collaborate,,alt_label,0.99,http://data.europa.eu/esco/skill/580660a6-5d3a-421d-a54f-d85b706c2b2f
3899522047,tool,Jenkins,Jenkins (tools for software configuration management),,alt_label,0.99,http://data.europa.eu/esco/skill/f47a1998-0beb-43be-9f46-380aa4d183da
3899522047,tool,Databricks Delta lake,,,unmatched,0.0,
3899522047,tool,Delta live tables,,,unmatched,0.0,
3899522047,tool,PySpark,,,unmatched,0.0,
3899522047,tool,Snowflake,Snowflake,Cloud Data Warehouse,technology_dictionary,1.0,
3899522047,tool,SSIS,SQL Server Integration Services,,alt_label,0.99,http://data.europa.eu/esco/skill/6f7512ab-d46d-402a-8c30-a8878d7c1f88
3899522047,tool,SSRS,,,unmatched,0.0,
3899522047,soft,Good communication,communication,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3899522047,soft,Good presentation,,,unmatched,0.0,
3904978968,technical,data cleansing techniques,perform data cleansing,,semantic,0.9621,http://data.europa.eu/esco/skill/50b100ea-74fd-4706-99db-3e4ca55e51b8
3904978968,technical,data manipulation,,,unmatched,0.0,
3904978968,technical,data transformation,,,unmatched,0.0,
3904978968,technical,data normalization,normalise data,,semantic,0.91,http://data.europa.eu/esco/skill/07889c08-7220-47c8-96f7-6068fbea00dc
3904978968,technical,exploratory data analysis,,,unmatched,0.0,
3904978968,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3904978968,technical,M Language,,,unmatched,0.0,
3904978968,technical,DAX,,,unmatched,0.0,
3904978968,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3904978968,technical,R,R,Programming Language,technology_dictionary,1.0,
3904978968,technical,data visualization,data visualisation software,,semantic,0.8764,http://data.europa.eu/esco/skill/65e58886-bd1e-4c5b-8ca5-8d9b353c8aa1
3904978968,tool,Power Query,,,unmatched,0.0,
3904978968,tool,Microsoft Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3904978968,tool,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3904978968,tool,Tableau,Tableau,BI Tool,technology_dictionary,1.0,
3904978968,tool,ERP systems,,,unmatched,0.0,
3904978968,tool,JD Edwards,,,unmatched,0.0,
3904978968,tool,iSeries IBM,,,unmatched,0.0,
3904978968,soft,analytical skills,,,unmatched,0.0,
3904978968,soft,problem-solving skills,solve problems,,semantic,0.7688,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3904978968,soft,attention to detail,attend to detail,,semantic,0.7608,http://data.europa.eu/esco/skill/83e6510b-ffeb-4aec-959c-4265fd0ff7b7
3904978968,soft,communication skills,teach communication methods,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/f5122357-c3f7-4f3e-b0cc-25173199d554
3904978968,soft,collaboration skills,,,unmatched,0.0,
3902840602,technical,Salesforce,,,unmatched,0.0,
3902840602,technical,Marketo,,,unmatched,0.0,
3902840602,technical,Fivetran,,,unmatched,0.0,
3902840602,technical,Mulesoft,,,unmatched,0.0,
3902840602,technical,Snowflake,Snowflake,Cloud Data Warehouse,technology_dictionary,1.0,
3902840602,technical,AWS services,,,unmatched,0.0,
3902840602,technical,S3,,,unmatched,0.0,
3902840602,technical,Redshift,,,unmatched,0.0,
3902840602,technical,Glue,,,unmatched,0.0,
3902840602,technical,Athena,,,unmatched,0.0,
3902840602,technical,relational databases,database,,fuzzy_alt,0.97,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
3902840602,technical,non-relational databases,,,unmatched,0.0,
3902840602,tool,Fivetran,,,unmatched,0.0,
3902840602,tool,Mulesoft,,,unmatched,0.0,
3902840602,tool,Snowflake,Snowflake,Cloud Data Warehouse,technology_dictionary,1.0,
3902840602,soft,communication skills,teach communication methods,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/f5122357-c3f7-4f3e-b0cc-25173199d554
3902840602,soft,collaboration,,,unmatched,0.0,
3902840602,soft,attention to detail,attend to detail,,semantic,0.7608,http://data.europa.eu/esco/skill/83e6510b-ffeb-4aec-959c-4265fd0ff7b7
3902840602,soft,commitment to data quality and integrity,,,unmatched,0.0,
3903801406,technical,financial analysis,financial analysis,,exact,1.0,http://data.europa.eu/esco/skill/99571e68-801f-49af-a897-5f75996642e1
3903801406,technical,business analysis,business analysis,,exact,1.0,http://data.europa.eu/esco/skill/633a3637-2c6b-40ae-ac38-289eb2a62aa6
3903801406,technical,data analysis,statistics,,alt_label,0.99,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
3903801406,technical,forecasting,financial forecasting,,semantic,0.8026,http://data.europa.eu/esco/skill/4b2db903-cd8e-48ce-97fb-a92db4def54e
3903801406,soft,consulting,management consulting,,semantic,0.8481,http://data.europa.eu/esco/skill/c2617b44-886a-485e-8393-bc0fc6339539
3903801406,soft,communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3903801406,soft,problem-solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3901962508,technical,HTML,,,unmatched,0.0,
3901962508,technical,Javascript,JavaScript,,exact,1.0,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
3901962508,technical,ERP,,,unmatched,0.0,
3901962508,technical,CPQ,,,unmatched,0.0,
3901962508,technical,CRM,customer relationship management,,alt_label,0.99,http://data.europa.eu/esco/skill/dc9a236c-c640-43c3-812f-269403591edb
3901962508,technical,MS Access,Microsoft Access,,alt_label,0.99,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e
3901962508,technical,Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3901962508,technical,Outlook,,,unmatched,0.0,
3901962508,technical,Word,,,unmatched,0.0,
3901962508,tool,Configure One (C1),,,unmatched,0.0,
3901962508,tool,Microsoft Office,use microsoft office,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535
3901962508,soft,customer service,customer service,,exact,1.0,http://data.europa.eu/esco/skill/15a33d76-4640-438d-ae64-fdc0c1d3eebc
3901962508,soft,communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3901962508,soft,collaboration,,,unmatched,0.0,
3901962508,soft,teamwork,manage teamwork,,semantic,0.8047,http://data.europa.eu/esco/skill/75e48971-3242-4ea5-a1ba-4deec48ad41c
3902754992,technical,Broadridge Impact,,,unmatched,0.0,
3902754992,technical,Bloomberg,,,unmatched,0.0,
3902754992,technical,Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3902754992,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3902754992,technical,business intelligence software,business intelligence,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
3902754992,tool,Broadridge Impact,,,unmatched,0.0,
3902754992,tool,Bloomberg,,,unmatched,0.0,
3902754992,tool,Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3902754992,tool,SQL,SQL,Database Language,technology_dictionary,1.0,
3902754992,tool,business intelligence software,business intelligence,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
3902754992,soft,analytical and problem-solving abilities,,,unmatched,0.0,
3902754992,soft,communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3902754992,soft,stakeholder management,engage with stakeholders,,semantic,0.776,http://data.europa.eu/esco/skill/99c4c69a-025c-464f-adda-874c7f107a31
3903813458,technical,PeopleSoft Financials,,,unmatched,0.0,
3903813458,technical,PeopleSoft FSCM 9.2,,,unmatched,0.0,
3903813458,technical,PeopleSoft General Ledger,,,unmatched,0.0,
3903813458,technical,Commitment Accounting,,,unmatched,0.0,
3903813458,technical,PeopleSoft Approval Workflow Engine (AWE),,,unmatched,0.0,
3903813458,technical,eProcurement,e-procurement,,fuzzy_preferred,0.96,http://data.europa.eu/esco/skill/378caeec-10a0-4162-b75c-ab374a42e93d
3903813458,technical,Strategic Sourcing,,,unmatched,0.0,
3903813458,technical,Supplier Contracts,negotiate supplier arrangements,,semantic,0.801,http://data.europa.eu/esco/skill/c842be42-81b3-40f2-904c-ea8790ac88bd
3903813458,technical,Microsoft O365,,,unmatched,0.0,
3903813458,technical,Word,,,unmatched,0.0,
3903813458,technical,Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3903813458,technical,PowerPoint,,,unmatched,0.0,
3903813458,technical,Visio,Microsoft Visio,,semantic,0.8169,http://data.europa.eu/esco/skill/86f7126d-97fd-4da5-be96-d1cf6ecd54e6
3903813458,technical,MS Team,,,unmatched,0.0,
3903813458,technical,SharePoint,,,unmatched,0.0,
3903813458,technical,Jira,,,unmatched,0.0,
3903813458,technical,STAT,,,unmatched,0.0,
3903813458,tool,Microsoft O365,,,unmatched,0.0,
3903813458,tool,MS Team,,,unmatched,0.0,
3903813458,tool,SharePoint,,,unmatched,0.0,
3903813458,tool,Jira,,,unmatched,0.0,
3903813458,soft,Collaboration,,,unmatched,0.0,
3903813458,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3903813458,soft,Time management,manage time,,semantic,0.8936,http://data.europa.eu/esco/skill/d9013e0e-e937-43d5-ab71-0e917ee882b8
3903813458,soft,Teamwork,manage teamwork,,semantic,0.8047,http://data.europa.eu/esco/skill/75e48971-3242-4ea5-a1ba-4deec48ad41c
3889417419,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3889417419,technical,R,R,Programming Language,technology_dictionary,1.0,
3889417419,technical,SAS,SAS,Analytics,technology_dictionary,1.0,
3889417419,technical,Tableau,Tableau,BI Tool,technology_dictionary,1.0,
3889417419,technical,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3889417419,technical,Microsoft Office Suite,use microsoft office,,semantic,0.8468,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535
3889417419,tool,relational databases,database,,fuzzy_alt,0.97,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
3889417419,soft,communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3889417419,soft,presentation,prepare presentation material,,semantic,0.7906,http://data.europa.eu/esco/skill/1ba59ce0-7fec-434b-8d5c-9b275250a26c
3887885935,technical,ServiceNow,,,unmatched,0.0,
3887885935,technical,IT Operations Management,operations management,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/2d140a3a-45a6-4248-80dd-b3760ebc9cc6
3887885935,technical,IT Asset Management,asset management,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/b02b38c4-d46d-44da-9479-1310060bd74d
3887885935,technical,Hardware Asset Management,,,unmatched,0.0,
3887885935,technical,Software Asset Management,asset management,,semantic,0.8185,http://data.europa.eu/esco/skill/b02b38c4-d46d-44da-9479-1310060bd74d
3887885935,technical,CMDB,,,unmatched,0.0,
3887885935,technical,Enterprise DevOps,DevOps,,semantic,0.8312,http://data.europa.eu/esco/skill/f0de4973-0a70-4644-8fd4-3a97080476f4
3887885935,technical,IaaS,,,unmatched,0.0,
3887885935,technical,MicroSoft Project,,,unmatched,0.0,
3887885935,technical,Visio,Microsoft Visio,,semantic,0.8169,http://data.europa.eu/esco/skill/86f7126d-97fd-4da5-be96-d1cf6ecd54e6
3887885935,technical,Word,,,unmatched,0.0,
3887885935,technical,Access,Microsoft Access,,semantic,0.7711,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e
3887885935,tool,ServiceNow,,,unmatched,0.0,
3887885935,tool,MicroSoft Project,,,unmatched,0.0,
3887885935,tool,Visio,Microsoft Visio,,semantic,0.8169,http://data.europa.eu/esco/skill/86f7126d-97fd-4da5-be96-d1cf6ecd54e6
3887885935,tool,Word,,,unmatched,0.0,
3887885935,tool,Access,Microsoft Access,,semantic,0.7711,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e
3887885935,soft,oral and written communication,discern written communication,,semantic,0.7636,http://data.europa.eu/esco/skill/0e161427-3369-47c0-8669-9e226207f6d0
3887885935,soft,analytical,think analytically,,semantic,0.7528,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137
3887885935,soft,problem-solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3887885935,soft,negotiation,negotiate compromises,,semantic,0.7721,http://data.europa.eu/esco/skill/7954861c-86d4-4529-afbb-2c23dab9ac74
3887885935,soft,task management,manage schedule of tasks,,alt_label,0.99,http://data.europa.eu/esco/skill/0e1fe34b-f4e7-4642-8c8b-5a05ac3438e5
3887885935,soft,project management,project management,,exact,1.0,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
3887885935,soft,organizational,organisational structure,,semantic,0.7842,http://data.europa.eu/esco/skill/c4272323-cce6-4535-ac71-4f6841f4f89a
